time,x,y,z
1.763444872582433462e+09,3.458824157714843750e+01,1.516832542419433594e+01,5.782845020294189453e-01
1.763444872782368422e+09,3.446849441528320312e+01,1.513232040405273438e+01,5.795511007308959961e-01
1.763444872882557869e+09,3.439800643920898438e+01,1.511036014556884766e+01,5.861479640007019043e-01
1.763444873082426071e+09,3.424521636962890625e+01,1.505273342132568359e+01,5.709500908851623535e-01
1.763444873182453871e+09,3.417722702026367188e+01,1.503696441650390625e+01,5.836439728736877441e-01
1.763444873382352591e+09,3.402711868286132812e+01,1.496031951904296875e+01,5.860668420791625977e-01
1.763444873482513666e+09,3.394733428955078125e+01,1.492798900604248047e+01,5.916783213615417480e-01
1.763444873582592726e+09,3.386896514892578125e+01,1.490003585815429688e+01,5.872263312339782715e-01
1.763444873782392263e+09,3.372126770019531250e+01,1.484368133544921875e+01,6.022095084190368652e-01
1.763444873882479429e+09,3.364482498168945312e+01,1.481198406219482422e+01,5.977603197097778320e-01
1.763444874082436085e+09,3.349157714843750000e+01,1.473959732055664062e+01,6.007013320922851562e-01
1.763444874282487631e+09,3.333427810668945312e+01,1.467552852630615234e+01,6.015568971633911133e-01
1.763444874482454777e+09,3.318024826049804688e+01,1.462375640869140625e+01,5.992586016654968262e-01
1.763444874582528591e+09,3.308185195922851562e+01,1.459804439544677734e+01,5.927724242210388184e-01
1.763444874782404184e+09,3.291719055175781250e+01,1.454689121246337891e+01,6.099808812141418457e-01
1.763444874882486582e+09,3.283317184448242188e+01,1.454447555541992188e+01,6.105632185935974121e-01
1.763444875082586527e+09,3.268724441528320312e+01,1.449625778198242188e+01,6.232250928878784180e-01
1.763444875282414675e+09,3.249209213256835938e+01,1.448876380920410156e+01,6.200156807899475098e-01
1.763444875382520676e+09,3.240963745117187500e+01,1.446785068511962891e+01,6.132430434226989746e-01
1.763444875582324982e+09,3.222959136962890625e+01,1.443796634674072266e+01,6.098864674568176270e-01
1.763444875682490110e+09,3.215919494628906250e+01,1.441952228546142578e+01,6.226586103439331055e-01
1.763444875882471323e+09,3.200919342041015625e+01,1.437148571014404297e+01,6.180589795112609863e-01
1.763444876082470417e+09,3.185329055786132812e+01,1.433302879333496094e+01,6.261689066886901855e-01
1.763444876182481289e+09,3.176316833496093750e+01,1.431236743927001953e+01,6.167038679122924805e-01
1.763444876382649422e+09,3.160136222839355469e+01,1.428310585021972656e+01,6.301791667938232422e-01
1.763444876582459450e+09,3.142980957031250000e+01,1.426805782318115234e+01,6.301361322402954102e-01
1.763444876682476521e+09,3.135185432434082031e+01,1.426283073425292969e+01,6.302007436752319336e-01
1.763444876882609844e+09,3.116494941711425781e+01,1.426638698577880859e+01,6.378199458122253418e-01
1.763444877082394600e+09,3.100305557250976562e+01,1.428012180328369141e+01,6.161799430847167969e-01
1.763444877182464838e+09,3.092022895812988281e+01,1.428188610076904297e+01,6.233538389205932617e-01
1.763444877382395744e+09,3.074182128906250000e+01,1.430485057830810547e+01,6.231161952018737793e-01
1.763444877482439756e+09,3.069141387939453125e+01,1.432473468780517578e+01,6.145471334457397461e-01
1.763444877582490683e+09,3.061350059509277344e+01,1.434940624237060547e+01,6.203433871269226074e-01
1.763444877782695532e+09,3.042710494995117188e+01,1.433114051818847656e+01,6.236949563026428223e-01
1.763444877982455730e+09,3.027671623229980469e+01,1.435283756256103516e+01,6.092240810394287109e-01
1.763444878182529211e+09,3.008905982971191406e+01,1.435402488708496094e+01,6.319370865821838379e-01
1.763444878382431984e+09,2.993061828613281250e+01,1.436093997955322266e+01,6.233976483345031738e-01
1.763444878482466221e+09,2.984715652465820312e+01,1.436942291259765625e+01,6.333382129669189453e-01
1.763444878682563305e+09,2.968282699584960938e+01,1.439571380615234375e+01,6.191684603691101074e-01
1.763444878882475615e+09,2.953407859802246094e+01,1.442006683349609375e+01,6.192148327827453613e-01
1.763444879082432985e+09,2.936246299743652344e+01,1.443322849273681641e+01,6.149592995643615723e-01
1.763444879182453394e+09,2.927201080322265625e+01,1.444959259033203125e+01,6.185076832771301270e-01
1.763444879382419348e+09,2.913502502441406250e+01,1.448705959320068359e+01,6.137253046035766602e-01
1.763444879482460976e+09,2.905327987670898438e+01,1.448871707916259766e+01,6.221541166305541992e-01
1.763444879682437420e+09,2.889336585998535156e+01,1.449271965026855469e+01,6.243965625762939453e-01
1.763444879782454967e+09,2.881716537475585938e+01,1.449719810485839844e+01,6.250140070915222168e-01
1.763444879982484341e+09,2.865381050109863281e+01,1.453196620941162109e+01,6.236323118209838867e-01
1.763444880182520151e+09,2.847538566589355469e+01,1.452607536315917969e+01,6.338194608688354492e-01
1.763444880282531261e+09,2.839549446105957031e+01,1.453826522827148438e+01,6.299628019332885742e-01
1.763444880482427120e+09,2.825812149047851562e+01,1.456610393524169922e+01,6.194471120834350586e-01
1.763444880582513094e+09,2.813313293457031250e+01,1.456460762023925781e+01,6.358267664909362793e-01
1.763444880782468796e+09,2.799202537536621094e+01,1.457344150543212891e+01,6.207424998283386230e-01
1.763444880982410431e+09,2.782029342651367188e+01,1.459118747711181641e+01,6.159859895706176758e-01
1.763444881082490921e+09,2.777268981933593750e+01,1.458767890930175781e+01,6.007628440856933594e-01
1.763444881182526112e+09,2.767499923706054688e+01,1.459085178375244141e+01,6.024511456489562988e-01
1.763444881382666826e+09,2.751833152770996094e+01,1.460064315795898438e+01,6.094028353691101074e-01
1.763444881582400322e+09,2.735580062866210938e+01,1.459730339050292969e+01,6.102117896080017090e-01
1.763444881682440519e+09,2.729176712036132812e+01,1.459168052673339844e+01,6.090649962425231934e-01
1.763444881782451153e+09,2.720713806152343750e+01,1.460086727142333984e+01,6.109048128128051758e-01
1.763444881882519007e+09,2.712198066711425781e+01,1.462179851531982422e+01,6.052542328834533691e-01
1.763444882082426071e+09,2.696323585510253906e+01,1.462759399414062500e+01,6.029148101806640625e-01
1.763444882282365084e+09,2.680311012268066406e+01,1.462709903717041016e+01,6.043687462806701660e-01
1.763444882382401705e+09,2.671820831298828125e+01,1.463874435424804688e+01,6.018306612968444824e-01
1.763444882482523441e+09,2.664279365539550781e+01,1.464107418060302734e+01,5.915061831474304199e-01
1.763444882682471752e+09,2.648280334472656250e+01,1.464833736419677734e+01,5.999104976654052734e-01
1.763444882882485151e+09,2.630798530578613281e+01,1.464736175537109375e+01,5.971105098724365234e-01
1.763444882982510567e+09,2.624297523498535156e+01,1.464434719085693359e+01,5.902950763702392578e-01
1.763444883182451248e+09,2.607522392272949219e+01,1.465050792694091797e+01,5.839155912399291992e-01
1.763444883282500267e+09,2.598880386352539062e+01,1.464740085601806641e+01,5.864269137382507324e-01
1.763444883482419968e+09,2.584556961059570312e+01,1.463795757293701172e+01,5.840204358100891113e-01
1.763444883682486296e+09,2.568126869201660156e+01,1.464909172058105469e+01,5.741315484046936035e-01
1.763444883882403374e+09,2.553295707702636719e+01,1.465060806274414062e+01,5.708550810813903809e-01
1.763444883982542276e+09,2.546591377258300781e+01,1.465147018432617188e+01,5.566821694374084473e-01
1.763444884182376385e+09,2.532108497619628906e+01,1.466997432708740234e+01,5.617263913154602051e-01
1.763444884282529831e+09,2.522720527648925781e+01,1.467258644104003906e+01,5.628812313079833984e-01
1.763444884482506514e+09,2.506701469421386719e+01,1.469301795959472656e+01,5.641841292381286621e-01
1.763444884682523966e+09,2.490523338317871094e+01,1.469395065307617188e+01,5.583865046501159668e-01
1.763444884882463217e+09,2.475451087951660156e+01,1.469446849822998047e+01,5.404459834098815918e-01
1.763444885082432985e+09,2.454529571533203125e+01,1.470926761627197266e+01,5.700020790100097656e-01
1.763444885182607174e+09,2.448369598388671875e+01,1.470761775970458984e+01,5.549215674400329590e-01
1.763444885382410526e+09,2.431184768676757812e+01,1.470764827728271484e+01,5.447404384613037109e-01
1.763444885482545614e+09,2.425198745727539062e+01,1.471743297576904297e+01,5.484869480133056641e-01
1.763444885682445765e+09,2.409377670288085938e+01,1.471699333190917969e+01,5.524367094039916992e-01
1.763444885882520676e+09,2.393288803100585938e+01,1.471868705749511719e+01,5.384053587913513184e-01
1.763444885982547283e+09,2.385882949829101562e+01,1.471372032165527344e+01,5.379947423934936523e-01
1.763444886182468176e+09,2.369268989562988281e+01,1.473262405395507812e+01,5.314200520515441895e-01
1.763444886282511950e+09,2.361008071899414062e+01,1.473879051208496094e+01,5.419696569442749023e-01
1.763444886382514715e+09,2.354281806945800781e+01,1.473731422424316406e+01,5.258798003196716309e-01
1.763444886482524157e+09,2.346048355102539062e+01,1.473694324493408203e+01,5.289674997329711914e-01
1.763444886682434082e+09,2.328929710388183594e+01,1.474460124969482422e+01,5.291442871093750000e-01
1.763444886882424355e+09,2.313624763488769531e+01,1.474073505401611328e+01,5.207464098930358887e-01
1.763444887082452536e+09,2.298011207580566406e+01,1.475909423828125000e+01,5.271186828613281250e-01
1.763444887182464361e+09,2.289517784118652344e+01,1.475522518157958984e+01,5.205634236335754395e-01
1.763444887382503748e+09,2.274908256530761719e+01,1.476505088806152344e+01,5.295472145080566406e-01
1.763444887482512712e+09,2.266201591491699219e+01,1.477873420715332031e+01,5.246770977973937988e-01
1.763444887682474613e+09,2.252156257629394531e+01,1.477977848052978516e+01,5.173547863960266113e-01
1.763444887882388115e+09,2.236841201782226562e+01,1.478838253021240234e+01,5.222490429878234863e-01
1.763444887982500076e+09,2.228571891784667969e+01,1.479433155059814453e+01,5.093792676925659180e-01
1.763444888082513332e+09,2.219826889038085938e+01,1.480074787139892578e+01,5.087198019027709961e-01
1.763444888282433033e+09,2.202632713317871094e+01,1.479658794403076172e+01,4.968765974044799805e-01
1.763444888382433176e+09,2.194680023193359375e+01,1.478913784027099609e+01,5.009963512420654297e-01
1.763444888482481480e+09,2.187963104248046875e+01,1.479332065582275391e+01,5.031269788742065430e-01
1.763444888682598591e+09,2.172821998596191406e+01,1.479683399200439453e+01,4.864205420017242432e-01
1.763444888882531166e+09,2.157984542846679688e+01,1.480567359924316406e+01,4.776158332824707031e-01
1.763444889082490206e+09,2.143140792846679688e+01,1.481118583679199219e+01,4.773029088973999023e-01
1.763444889282507658e+09,2.126341438293457031e+01,1.481181240081787109e+01,4.669720232486724854e-01
1.763444889482362986e+09,2.109985923767089844e+01,1.482503795623779297e+01,4.681753218173980713e-01
1.763444889582530022e+09,2.103480720520019531e+01,1.482849025726318359e+01,4.651616215705871582e-01
1.763444889782664776e+09,2.087008094787597656e+01,1.482977771759033203e+01,4.577620923519134521e-01
1.763444889982454300e+09,2.070779991149902344e+01,1.484371757507324219e+01,4.541450738906860352e-01
1.763444890182459593e+09,2.056823158264160156e+01,1.484689617156982422e+01,4.480843544006347656e-01
1.763444890282488346e+09,2.047841453552246094e+01,1.484679317474365234e+01,4.474162161350250244e-01
1.763444890482491493e+09,2.031956100463867188e+01,1.483997535705566406e+01,4.437935054302215576e-01
1.763444890682464600e+09,2.014774513244628906e+01,1.485723876953125000e+01,4.336324632167816162e-01
1.763444890882473230e+09,1.998931694030761719e+01,1.486710548400878906e+01,4.168003797531127930e-01
1.763444891082398653e+09,1.983943367004394531e+01,1.488111591339111328e+01,4.301403164863586426e-01
1.763444891182417631e+09,1.974689483642578125e+01,1.489911270141601562e+01,4.257754683494567871e-01
1.763444891382397652e+09,1.958836746215820312e+01,1.491885948181152344e+01,4.182034730911254883e-01
1.763444891482448816e+09,1.950799942016601562e+01,1.491632270812988281e+01,4.058919548988342285e-01
1.763444891582478523e+09,1.942738723754882812e+01,1.492101669311523438e+01,4.046452343463897705e-01
1.763444891682484627e+09,1.932795715332031250e+01,1.492186641693115234e+01,4.084652960300445557e-01
1.763444891882493734e+09,1.916999816894531250e+01,1.495221233367919922e+01,3.987127840518951416e-01
1.763444892082456589e+09,1.901791954040527344e+01,1.496286010742187500e+01,3.887283205986022949e-01
1.763444892182481289e+09,1.891624069213867188e+01,1.497594070434570312e+01,3.948513567447662354e-01
1.763444892382476330e+09,1.878286361694335938e+01,1.499080276489257812e+01,3.832419812679290771e-01
1.763444892482510328e+09,1.868047142028808594e+01,1.500539016723632812e+01,3.864856064319610596e-01
1.763444892582557917e+09,1.859557342529296875e+01,1.500942802429199219e+01,3.864091038703918457e-01
1.763444892682561874e+09,1.852833938598632812e+01,1.502637195587158203e+01,3.692508041858673096e-01
1.763444892882549524e+09,1.837395286560058594e+01,1.505218410491943359e+01,3.801010549068450928e-01
1.763444893082516193e+09,1.822476005554199219e+01,1.509689903259277344e+01,3.743093609809875488e-01
1.763444893182543039e+09,1.814644622802734375e+01,1.511743927001953125e+01,3.745915889739990234e-01
1.763444893382572174e+09,1.799043083190917969e+01,1.515101623535156250e+01,3.582878708839416504e-01
1.763444893582385063e+09,1.784060859680175781e+01,1.518922042846679688e+01,3.587425649166107178e-01
1.763444893682489634e+09,1.775900077819824219e+01,1.520758342742919922e+01,3.458372056484222412e-01
1.763444893882581711e+09,1.760722160339355469e+01,1.524635887145996094e+01,3.409803211688995361e-01
1.763444894082293510e+09,1.744575881958007812e+01,1.528203868865966797e+01,3.299958109855651855e-01
1.763444894182435751e+09,1.736567687988281250e+01,1.530561065673828125e+01,3.317105770111083984e-01
1.763444894282501698e+09,1.728940391540527344e+01,1.531894493103027344e+01,3.346166312694549561e-01
1.763444894382578135e+09,1.720247650146484375e+01,1.534300136566162109e+01,3.220741450786590576e-01
1.763444894582577229e+09,1.704714202880859375e+01,1.536517524719238281e+01,3.243413567543029785e-01
1.763444894782475710e+09,1.690205955505371094e+01,1.539786624908447266e+01,3.079153299331665039e-01
1.763444894882480145e+09,1.681875228881835938e+01,1.541914272308349609e+01,3.088084459304809570e-01
1.763444894982582092e+09,1.673672866821289062e+01,1.543705940246582031e+01,2.999178171157836914e-01
1.763444895182520628e+09,1.658942604064941406e+01,1.545806598663330078e+01,2.929357588291168213e-01
1.763444895382517338e+09,1.643917274475097656e+01,1.548740959167480469e+01,2.814205288887023926e-01
1.763444895582482338e+09,1.629136466979980469e+01,1.552811813354492188e+01,2.838577032089233398e-01
1.763444895782561779e+09,1.615861129760742188e+01,1.556603336334228516e+01,2.706644237041473389e-01
1.763444895982488632e+09,1.601110076904296875e+01,1.557870006561279297e+01,2.672196030616760254e-01
1.763444896182351828e+09,1.587390613555908203e+01,1.560499191284179688e+01,2.500294446945190430e-01
1.763444896282470226e+09,1.581530189514160156e+01,1.561701774597167969e+01,2.510974407196044922e-01
1.763444896382559061e+09,1.575036334991455078e+01,1.562717437744140625e+01,2.487237751483917236e-01
1.763444896582506895e+09,1.563438129425048828e+01,1.565242385864257812e+01,2.357521504163742065e-01
1.763444896782602787e+09,1.551472568511962891e+01,1.567425823211669922e+01,2.261684834957122803e-01
1.763444896982503414e+09,1.542029857635498047e+01,1.569188213348388672e+01,2.278550416231155396e-01
1.763444897082593203e+09,1.538712787628173828e+01,1.569987201690673828e+01,2.176655381917953491e-01
1.763444897282441616e+09,1.534034538269042969e+01,1.571144199371337891e+01,2.119860351085662842e-01
1.763444897482521057e+09,1.534600830078125000e+01,1.571721076965332031e+01,2.114792168140411377e-01
1.763444897682543278e+09,1.536633491516113281e+01,1.571667480468750000e+01,2.071317136287689209e-01
1.763444897882436514e+09,1.537982845306396484e+01,1.571450042724609375e+01,2.075498551130294800e-01
1.763444897982487440e+09,1.538605976104736328e+01,1.571871089935302734e+01,2.104009836912155151e-01
1.763444898082583189e+09,1.539176082611083984e+01,1.572326183319091797e+01,2.072661668062210083e-01
1.763444898282471418e+09,1.539141845703125000e+01,1.571739006042480469e+01,2.069671899080276489e-01
1.763444898382487059e+09,1.539671993255615234e+01,1.571465682983398438e+01,2.060675770044326782e-01
1.763444898582579136e+09,1.539605617523193359e+01,1.571579170227050781e+01,2.107227742671966553e-01
1.763444898782525539e+09,1.539461803436279297e+01,1.571892642974853516e+01,2.077371478080749512e-01
1.763444898982353926e+09,1.540091991424560547e+01,1.571720886230468750e+01,2.031803131103515625e-01
1.763444899082424402e+09,1.540064430236816406e+01,1.572175502777099609e+01,2.064679563045501709e-01
1.763444899282436848e+09,1.539666080474853516e+01,1.571574497222900391e+01,2.074344903230667114e-01
1.763444899382562876e+09,1.540360546112060547e+01,1.571849822998046875e+01,2.022749036550521851e-01
1.763444899582448483e+09,1.539745330810546875e+01,1.571894454956054688e+01,2.100497037172317505e-01
1.763444899682457685e+09,1.539484310150146484e+01,1.571712875366210938e+01,2.093568593263626099e-01
1.763444899882421494e+09,1.539718532562255859e+01,1.570990276336669922e+01,2.055426687002182007e-01
1.763444900082407951e+09,1.540060234069824219e+01,1.571744918823242188e+01,2.078108042478561401e-01
1.763444900282418013e+09,1.540609264373779297e+01,1.571790122985839844e+01,2.068623453378677368e-01
1.763444900482518435e+09,1.540446949005126953e+01,1.571668148040771484e+01,1.987835466861724854e-01
1.763444900682557344e+09,1.539946174621582031e+01,1.572128295898437500e+01,2.071697413921356201e-01
1.763444900882457495e+09,1.540258693695068359e+01,1.571595954895019531e+01,2.067127525806427002e-01
1.763444901082485199e+09,1.540899467468261719e+01,1.571588897705078125e+01,2.034756094217300415e-01
1.763444901182540894e+09,1.540063381195068359e+01,1.572251033782958984e+01,2.026268243789672852e-01
1.763444901382391691e+09,1.538639831542968750e+01,1.572881126403808594e+01,1.999569237232208252e-01
1.763444901482430935e+09,1.536525058746337891e+01,1.572348690032958984e+01,1.961167901754379272e-01
1.763444901582536936e+09,1.534329795837402344e+01,1.574122238159179688e+01,2.017784714698791504e-01
1.763444901782502413e+09,1.527968692779541016e+01,1.575662326812744141e+01,2.059843391180038452e-01
1.763444901882610321e+09,1.524926757812500000e+01,1.576055049896240234e+01,2.081336826086044312e-01
1.763444902082543850e+09,1.516734695434570312e+01,1.578648567199707031e+01,1.969535499811172485e-01
1.763444902282464743e+09,1.509921836853027344e+01,1.580010509490966797e+01,1.899283826351165771e-01
1.763444902482443810e+09,1.501031017303466797e+01,1.582220935821533203e+01,1.929321438074111938e-01
1.763444902682425737e+09,1.493531990051269531e+01,1.582974338531494141e+01,1.830487251281738281e-01
1.763444902782571316e+09,1.488218879699707031e+01,1.584013462066650391e+01,1.897465586662292480e-01
1.763444902982391357e+09,1.480871009826660156e+01,1.586868381500244141e+01,1.755421459674835205e-01
1.763444903082490206e+09,1.475649642944335938e+01,1.587554740905761719e+01,1.760212182998657227e-01
1.763444903282440901e+09,1.468137741088867188e+01,1.589259433746337891e+01,1.651830673217773438e-01
1.763444903482461214e+09,1.457566261291503906e+01,1.591235256195068359e+01,1.644505560398101807e-01
1.763444903582534075e+09,1.453814411163330078e+01,1.592532348632812500e+01,1.578133255243301392e-01
1.763444903782467127e+09,1.443094444274902344e+01,1.596078872680664062e+01,1.576424241065979004e-01
1.763444903882527828e+09,1.438710117340087891e+01,1.597461318969726562e+01,1.557242572307586670e-01
1.763444904082520723e+09,1.427189540863037109e+01,1.599276161193847656e+01,1.468030661344528198e-01
1.763444904182531357e+09,1.421442890167236328e+01,1.600552177429199219e+01,1.422753036022186279e-01
1.763444904382458687e+09,1.408509445190429688e+01,1.603975486755371094e+01,1.436488181352615356e-01
1.763444904482506990e+09,1.401828098297119141e+01,1.604647254943847656e+01,1.397962868213653564e-01
1.763444904682537556e+09,1.388320064544677734e+01,1.606643867492675781e+01,1.251894980669021606e-01
1.763444904882437706e+09,1.374633121490478516e+01,1.608387756347656250e+01,1.167518645524978638e-01
1.763444904982644558e+09,1.367979431152343750e+01,1.608723449707031250e+01,1.141666248440742493e-01
1.763444905182412863e+09,1.355583858489990234e+01,1.607995605468750000e+01,1.038522124290466309e-01
1.763444905282454491e+09,1.347647571563720703e+01,1.607497406005859375e+01,1.001330986618995667e-01
1.763444905383147717e+09,1.341119480133056641e+01,1.605929374694824219e+01,9.058249741792678833e-02
1.763444905582383394e+09,1.326225376129150391e+01,1.604073524475097656e+01,9.856677055358886719e-02
1.763444905682491064e+09,1.321108245849609375e+01,1.602628135681152344e+01,1.038660407066345215e-01
1.763444905882559776e+09,1.308499622344970703e+01,1.595833873748779297e+01,8.822192251682281494e-02
1.763444906082440138e+09,1.297088146209716797e+01,1.589547538757324219e+01,7.851982861757278442e-02
1.763444906182441711e+09,1.291055297851562500e+01,1.587256336212158203e+01,7.900713384151458740e-02
1.763444906282526970e+09,1.284155941009521484e+01,1.584108638763427734e+01,8.021872490644454956e-02
1.763444906482541800e+09,1.273170566558837891e+01,1.579395389556884766e+01,7.027339935302734375e-02
1.763444906682402134e+09,1.260717391967773438e+01,1.573424053192138672e+01,8.750716596841812134e-02
1.763444906782475233e+09,1.254232120513916016e+01,1.570868682861328125e+01,8.464451879262924194e-02
1.763444906982418537e+09,1.241295528411865234e+01,1.564506721496582031e+01,9.265807271003723145e-02
1.763444907082477093e+09,1.234448909759521484e+01,1.559984302520751953e+01,8.189984411001205444e-02
1.763444907282351732e+09,1.220371532440185547e+01,1.551697635650634766e+01,9.615564346313476562e-02
1.763444907382556200e+09,1.215038585662841797e+01,1.546658706665039062e+01,8.535277098417282104e-02
1.763444907582348347e+09,1.200657367706298828e+01,1.537775993347167969e+01,9.204283356666564941e-02
1.763444907682415247e+09,1.195157718658447266e+01,1.533378219604492188e+01,8.034140616655349731e-02
1.763444907782512903e+09,1.188412094116210938e+01,1.527717304229736328e+01,9.958223998546600342e-02
1.763444907982446909e+09,1.174621391296386719e+01,1.518849468231201172e+01,9.189282357692718506e-02
1.763444908082515240e+09,1.167174339294433594e+01,1.513966369628906250e+01,9.008968621492385864e-02
1.763444908182535648e+09,1.161247539520263672e+01,1.509531784057617188e+01,1.007447838783264160e-01
1.763444908382417917e+09,1.148286533355712891e+01,1.498838329315185547e+01,8.213183283805847168e-02
1.763444908482432842e+09,1.141602039337158203e+01,1.493143653869628906e+01,9.517013281583786011e-02
1.763444908582493782e+09,1.135650253295898438e+01,1.487841892242431641e+01,7.966729998588562012e-02
1.763444908782471657e+09,1.123947334289550781e+01,1.476485633850097656e+01,9.792314469814300537e-02
1.763444908882561445e+09,1.119099617004394531e+01,1.470580101013183594e+01,8.981385827064514160e-02
1.763444909082490683e+09,1.109200477600097656e+01,1.456572055816650391e+01,1.124864444136619568e-01
1.763444909282464504e+09,1.097806072235107422e+01,1.443209648132324219e+01,9.849866479635238647e-02
1.763444909382508516e+09,1.090798091888427734e+01,1.436971855163574219e+01,9.641260653734207153e-02
1.763444909582474709e+09,1.082445907592773438e+01,1.423864936828613281e+01,1.034053564071655273e-01
1.763444909782482147e+09,1.070531368255615234e+01,1.410889339447021484e+01,1.110476776957511902e-01
1.763444909982398748e+09,1.058928108215332031e+01,1.399353599548339844e+01,1.054815053939819336e-01
1.763444910082498312e+09,1.054477214813232422e+01,1.393095302581787109e+01,1.096978932619094849e-01
1.763444910282483816e+09,1.045209693908691406e+01,1.380230045318603516e+01,1.036746501922607422e-01
1.763444910482536793e+09,1.034566688537597656e+01,1.368215847015380859e+01,1.102994903922080994e-01
1.763444910682366133e+09,1.022399806976318359e+01,1.355322074890136719e+01,1.029609665274620056e-01
1.763444910782425165e+09,1.020730113983154297e+01,1.349467849731445312e+01,1.048807203769683838e-01
1.763444910982383251e+09,1.011916446685791016e+01,1.335746955871582031e+01,1.077845767140388489e-01
1.763444911082427979e+09,1.006769847869873047e+01,1.330110263824462891e+01,1.150860190391540527e-01
1.763444911182472706e+09,1.002618408203125000e+01,1.323285675048828125e+01,1.075763255357742310e-01
1.763444911282477856e+09,9.989017486572265625e+00,1.317166519165039062e+01,1.119243130087852478e-01
1.763444911382535696e+09,9.950051307678222656e+00,1.311339092254638672e+01,1.168292611837387085e-01
1.763444911582494497e+09,9.893364906311035156e+00,1.298264598846435547e+01,1.068608760833740234e-01
1.763444911782633305e+09,9.831963539123535156e+00,1.284627628326416016e+01,1.093856692314147949e-01
1.763444911982483625e+09,9.782149314880371094e+00,1.271629333496093750e+01,1.098144501447677612e-01
1.763444912182531357e+09,9.711160659790039062e+00,1.259406948089599609e+01,1.082476526498794556e-01
1.763444912382516146e+09,9.626995086669921875e+00,1.247105503082275391e+01,1.162338927388191223e-01
1.763444912482533216e+09,9.578870773315429688e+00,1.240306472778320312e+01,1.121937111020088196e-01
1.763444912682528019e+09,9.459216117858886719e+00,1.228773403167724609e+01,1.151131242513656616e-01
1.763444912882363319e+09,9.354785919189453125e+00,1.215945148468017578e+01,1.144660860300064087e-01
1.763444912982463121e+09,9.295710563659667969e+00,1.210913944244384766e+01,9.664808958768844604e-02
1.763444913182485342e+09,9.200077056884765625e+00,1.197606849670410156e+01,1.243758946657180786e-01
1.763444913382498264e+09,9.117797851562500000e+00,1.184701919555664062e+01,1.103373914957046509e-01
1.763444913482579947e+09,9.076624870300292969e+00,1.179569625854492188e+01,1.147059276700019836e-01
1.763444913682492733e+09,8.993154525756835938e+00,1.168009376525878906e+01,1.036564037203788757e-01
1.763444913782528400e+09,8.946830749511718750e+00,1.162459182739257812e+01,1.107478439807891846e-01
1.763444913982528925e+09,8.879326820373535156e+00,1.151823043823242188e+01,1.008263751864433289e-01
1.763444914182708502e+09,8.778705596923828125e+00,1.140919303894042969e+01,1.146384626626968384e-01
1.763444914382566452e+09,8.679874420166015625e+00,1.130961704254150391e+01,1.081397011876106262e-01
1.763444914582515955e+09,8.571111679077148438e+00,1.120798206329345703e+01,1.078365519642829895e-01
1.763444914682524204e+09,8.531878471374511719e+00,1.114461803436279297e+01,1.072116270661354065e-01
1.763444914882500410e+09,8.430583953857421875e+00,1.104716968536376953e+01,1.170347556471824646e-01
1.763444914982504129e+09,8.372274398803710938e+00,1.099843978881835938e+01,1.062079668045043945e-01
1.763444915182389021e+09,8.278207778930664062e+00,1.088808059692382812e+01,1.064995899796485901e-01
1.763444915282480478e+09,8.219370841979980469e+00,1.082775020599365234e+01,1.061137169599533081e-01
1.763444915482486010e+09,8.119421958923339844e+00,1.072476959228515625e+01,1.115734353661537170e-01
1.763444915682478666e+09,8.016751289367675781e+00,1.061703968048095703e+01,1.110833585262298584e-01
1.763444915882438421e+09,7.915184974670410156e+00,1.052392768859863281e+01,9.760294109582901001e-02
1.763444915982462406e+09,7.855009078979492188e+00,1.047893905639648438e+01,1.079075559973716736e-01
1.763444916182430744e+09,7.735027313232421875e+00,1.040514564514160156e+01,1.056604236364364624e-01
1.763444916382524014e+09,7.612449645996093750e+00,1.032261848449707031e+01,1.103843450546264648e-01
1.763444916582608461e+09,7.475480079650878906e+00,1.024210357666015625e+01,1.034193262457847595e-01
1.763444916782456875e+09,7.366893768310546875e+00,1.016359901428222656e+01,9.071949124336242676e-02
1.763444916982502937e+09,7.244564056396484375e+00,1.007242202758789062e+01,1.151362657546997070e-01
1.763444917182405233e+09,7.120192527770996094e+00,9.976197242736816406e+00,1.057889983057975769e-01
1.763444917282489538e+09,7.063464641571044922e+00,9.929539680480957031e+00,1.111100688576698303e-01
1.763444917482446909e+09,6.939856529235839844e+00,9.844110488891601562e+00,1.114266514778137207e-01
1.763444917582540274e+09,6.870339870452880859e+00,9.800255775451660156e+00,1.149361431598663330e-01
1.763444917782418489e+09,6.754266738891601562e+00,9.701616287231445312e+00,1.020594984292984009e-01
1.763444917982481003e+09,6.627235412597656250e+00,9.608343124389648438e+00,9.772997349500656128e-02
1.763444918183099985e+09,6.513833522796630859e+00,9.526510238647460938e+00,1.169660165905952454e-01
1.763444918382382154e+09,6.398099899291992188e+00,9.429083824157714844e+00,1.144925132393836975e-01
1.763444918482450724e+09,6.341644763946533203e+00,9.380279541015625000e+00,1.136775910854339600e-01
1.763444918682483435e+09,6.220386505126953125e+00,9.295154571533203125e+00,1.157095506787300110e-01
1.763444918782609701e+09,6.162371158599853516e+00,9.257775306701660156e+00,1.182437166571617126e-01
1.763444918982405186e+09,6.047376632690429688e+00,9.156440734863281250e+00,1.151507049798965454e-01
1.763444919082443953e+09,5.986893177032470703e+00,9.106812477111816406e+00,1.192209646105766296e-01
