relative_time_s,latency_ms
5.597507023811340332e+01,-9.420871734619140625e+00
5.607507038116455078e+01,-7.969856262207031250e+00
5.617507028579711914e+01,-7.274866104125976562e+00
5.627507042884826660e+01,-6.664037704467773438e+00
5.637507033348083496e+01,-6.001234054565429688e+00
5.647507023811340332e+01,-5.150318145751953125e+00
5.657507038116455078e+01,-4.532814025878906250e+00
5.667507028579711914e+01,-3.952026367187500000e+00
5.677507042884826660e+01,-3.322362899780273438e+00
5.687507033348083496e+01,-2.585411071777343750e+00
5.697507023811340332e+01,-2.007484436035156250e+00
5.707507038116455078e+01,-1.328706741333007812e+00
5.717507028579711914e+01,-7.059574127197265625e-01
5.727507042884826660e+01,-1.051425933837890625e-01
5.737507033348083496e+01,-9.596824645996093750e+00
5.747507023811340332e+01,-8.948087692260742188e+00
5.757507038116455078e+01,-7.240056991577148438e+00
5.767507028579711914e+01,-6.690502166748046875e+00
5.777507042884826660e+01,-5.850076675415039062e+00
5.787507033348083496e+01,-5.151987075805664062e+00
5.797507023811340332e+01,-3.831148147583007812e+00
5.807507038116455078e+01,-3.135919570922851562e+00
5.817507028579711914e+01,-2.466678619384765625e+00
5.827507042884826660e+01,-1.784086227416992188e+00
5.837507033348083496e+01,-1.118898391723632812e+00
5.847507023811340332e+01,-3.614425659179687500e-01
5.857507038116455078e+01,3.497600555419921875e-01
5.867507028579711914e+01,-6.709575653076171875e+00
5.877507042884826660e+01,-5.907297134399414062e+00
5.887507033348083496e+01,-5.206823348999023438e+00
5.897507023811340332e+01,-4.523515701293945312e+00
5.907507038116455078e+01,-3.940582275390625000e+00
5.917507028579711914e+01,-3.363609313964843750e+00
5.927507042884826660e+01,-2.667665481567382812e+00
5.937507033348083496e+01,-1.954078674316406250e+00
5.947507023811340332e+01,-1.014947891235351562e+00
5.957507038116455078e+01,-1.807212829589843750e-01
5.967507028579711914e+01,-9.405136108398437500e+00
5.977507042884826660e+01,-8.792638778686523438e+00
5.987507033348083496e+01,-8.169174194335937500e+00
5.997507023811340332e+01,-7.487058639526367188e+00
6.007507038116455078e+01,-6.846189498901367188e+00
6.017507028579711914e+01,-6.272315979003906250e+00
6.027507042884826660e+01,-4.364252090454101562e+00
6.037507033348083496e+01,-3.111362457275390625e+00
6.047507023811340332e+01,-2.454519271850585938e+00
6.057507038116455078e+01,-1.810550689697265625e+00
6.067507028579711914e+01,-1.093864440917968750e+00
6.077507042884826660e+01,-1.037907600402832031e+01
6.087507033348083496e+01,-7.351636886596679688e+00
6.097507023811340332e+01,-6.704330444335937500e+00
6.107507038116455078e+01,-5.734920501708984375e+00
6.117507028579711914e+01,-4.582166671752929688e+00
6.127507042884826660e+01,6.015539169311523438e+00
6.137507033348083496e+01,-3.436088562011718750e+00
6.147507023811340332e+01,-2.783060073852539062e+00
6.157507038116455078e+01,-2.165317535400390625e+00
6.167507028579711914e+01,-1.528739929199218750e+00
6.177507042884826660e+01,-5.755424499511718750e-01
6.187507033348083496e+01,2.284049987792968750e-01
6.197507023811340332e+01,-9.253025054931640625e+00
6.207507038116455078e+01,-8.628845214843750000e+00
6.217507028579711914e+01,-7.015466690063476562e+00
6.227507042884826660e+01,-6.281137466430664062e+00
6.237507033348083496e+01,-5.549192428588867188e+00
6.247507023811340332e+01,-4.732131958007812500e+00
6.257507038116455078e+01,-4.059076309204101562e+00
6.267507028579711914e+01,-3.479719161987304688e+00
6.277507042884826660e+01,-2.756357192993164062e+00
6.287507033348083496e+01,-2.132892608642578125e+00
6.297507023811340332e+01,-1.423358917236328125e+00
6.307507038116455078e+01,-6.701946258544921875e-01
6.317507028579711914e+01,-1.012969017028808594e+01
6.327507042884826660e+01,-9.285211563110351562e+00
6.337507033348083496e+01,-8.669376373291015625e+00
6.347507023811340332e+01,-8.063554763793945312e+00
6.357507038116455078e+01,-7.475852966308593750e+00
6.367507028579711914e+01,-6.733655929565429688e+00
6.377507042884826660e+01,-5.868673324584960938e+00
6.387507033348083496e+01,-5.108356475830078125e+00
6.397507023811340332e+01,-4.447698593139648438e+00
6.407507038116455078e+01,-3.850936889648437500e+00
6.417507028579711914e+01,-3.260850906372070312e+00
6.427507042884826660e+01,-2.606153488159179688e+00
6.437507033348083496e+01,-2.005338668823242188e+00
6.447507023811340332e+01,-1.271963119506835938e+00
6.457507038116455078e+01,-6.420612335205078125e-01
6.467507028579711914e+01,-9.969472885131835938e+00
6.477507042884826660e+01,-8.183002471923828125e+00
6.487507033348083496e+01,-7.385730743408203125e+00
6.497507023811340332e+01,-6.801843643188476562e+00
6.507507038116455078e+01,-5.915164947509765625e+00
6.517507028579711914e+01,-5.295038223266601562e+00
6.527507042884826660e+01,-4.406452178955078125e+00
6.537507033348083496e+01,-2.840280532836914062e+00
6.547507023811340332e+01,-2.207994461059570312e+00
6.557507038116455078e+01,-1.381874084472656250e+00
6.567507028579711914e+01,-1.055717468261718750e+01
6.577507042884826660e+01,4.560947418212890625e-01
6.587507033348083496e+01,-8.415699005126953125e+00
6.597507023811340332e+01,-7.601976394653320312e+00
6.607507038116455078e+01,-6.470680236816406250e+00
6.617507028579711914e+01,-5.784511566162109375e+00
6.627507042884826660e+01,-5.051612854003906250e+00
6.637507033348083496e+01,-4.299402236938476562e+00
6.647507023811340332e+01,-3.726005554199218750e+00
6.657507038116455078e+01,-3.085613250732421875e+00
6.667507028579711914e+01,-2.375841140747070312e+00
6.677507042884826660e+01,-1.469373703002929688e+00
6.687507033348083496e+01,-5.900859832763671875e-01
6.697507023811340332e+01,-9.965658187866210938e+00
6.707507038116455078e+01,-9.268999099731445312e+00
6.717507028579711914e+01,-8.671045303344726562e+00
6.727507042884826660e+01,-8.009433746337890625e+00
6.737507033348083496e+01,-7.176160812377929688e+00
6.747507023811340332e+01,-6.372928619384765625e+00
6.757507038116455078e+01,-5.712747573852539062e+00
6.767507028579711914e+01,-5.031108856201171875e+00
6.777507042884826660e+01,-4.285812377929687500e+00
6.787507033348083496e+01,-3.700256347656250000e+00
6.797507023811340332e+01,-2.943277359008789062e+00
6.807507038116455078e+01,-2.186298370361328125e+00
6.817507028579711914e+01,-1.301288604736328125e+00
6.827507042884826660e+01,-4.153251647949218750e-01
6.837507033348083496e+01,-9.875059127807617188e+00
6.847507023811340332e+01,-9.209871292114257812e+00
6.857507038116455078e+01,-8.626699447631835938e+00
6.867507028579711914e+01,-7.979869842529296875e+00
6.877507042884826660e+01,-7.307529449462890625e+00
6.887507033348083496e+01,-6.464242935180664062e+00
6.897507023811340332e+01,-5.500555038452148438e+00
6.907507038116455078e+01,-4.642963409423828125e+00
6.917507028579711914e+01,-4.084825515747070312e+00
6.927507042884826660e+01,-3.130912780761718750e+00
6.937507033348083496e+01,-2.461671829223632812e+00
6.947507023811340332e+01,-1.591205596923828125e+00
6.957507038116455078e+01,-7.915496826171875000e-01
6.967507028579711914e+01,-1.017594337463378906e+01
6.977507042884826660e+01,5.409717559814453125e-01
6.987507033348083496e+01,-8.864402770996093750e+00
6.997507023811340332e+01,-8.267641067504882812e+00
7.007507038116455078e+01,-6.467342376708984375e+00
7.017507028579711914e+01,-5.786657333374023438e+00
7.027507042884826660e+01,5.685091018676757812e+00
7.037507033348083496e+01,-3.803730010986328125e+00
7.047507023811340332e+01,-3.276586532592773438e+00
7.057507038116455078e+01,7.416963577270507812e+00
7.067507028579711914e+01,-1.958131790161132812e+00
7.077507042884826660e+01,-8.528232574462890625e-01
7.087507033348083496e+01,-2.405643463134765625e-01
7.097507023811340332e+01,-9.695768356323242188e+00
7.107507038116455078e+01,-4.188537597656250000e+00
7.117507028579711914e+01,-3.575086593627929688e+00
7.127507042884826660e+01,-2.943277359008789062e+00
7.137507033348083496e+01,-2.364397048950195312e+00
7.147507023811340332e+01,-1.604557037353515625e+00
7.157507038116455078e+01,-8.287429809570312500e-01
7.167507028579711914e+01,-9.556770324707031250e+00
7.177507042884826660e+01,-7.349491119384765625e+00
7.187507033348083496e+01,-6.668329238891601562e+00
7.197507023811340332e+01,-4.333972930908203125e+00
7.207507038116455078e+01,-2.776861190795898438e+00
7.217507028579711914e+01,-2.195596694946289062e+00
7.227507042884826660e+01,-1.024150848388671875e+01
7.237507033348083496e+01,-9.613752365112304688e+00
7.247507023811340332e+01,-8.428096771240234375e+00
7.257507038116455078e+01,-7.814884185791015625e+00
7.267507028579711914e+01,-7.181167602539062500e+00
7.277507042884826660e+01,-6.501436233520507812e+00
7.287507033348083496e+01,-5.512952804565429688e+00
7.297507023811340332e+01,-4.634380340576171875e+00
7.307507038116455078e+01,-3.985881805419921875e+00
7.317507028579711914e+01,-3.366708755493164062e+00
7.327507042884826660e+01,-2.690553665161132812e+00
7.337507033348083496e+01,-2.076864242553710938e+00
7.347507023811340332e+01,-1.297712326049804688e+00
7.357507038116455078e+01,-5.264282226562500000e-01
7.367507028579711914e+01,-9.946346282958984375e+00
7.377507042884826660e+01,-9.434461593627929688e+00
7.387507033348083496e+01,1.218080520629882812e+00
7.397507023811340332e+01,-7.780790328979492188e+00
7.407507038116455078e+01,-7.163763046264648438e+00
7.417507028579711914e+01,-6.488800048828125000e+00
7.427507042884826660e+01,-5.802631378173828125e+00
7.437507033348083496e+01,4.996776580810546875e+00
7.447507023811340332e+01,-4.452943801879882812e+00
7.457507038116455078e+01,-3.889799118041992188e+00
7.467507028579711914e+01,-3.309726715087890625e+00
7.477507042884826660e+01,-2.671241760253906250e+00
7.487507033348083496e+01,-1.943588256835937500e+00
7.497507023811340332e+01,-1.146316528320312500e+00
7.507507038116455078e+01,-4.379749298095703125e-01
7.517507028579711914e+01,-9.870290756225585938e+00
7.527507042884826660e+01,-9.126901626586914062e+00
7.537507033348083496e+01,-8.511781692504882812e+00
7.547507023811340332e+01,-7.236957550048828125e+00
7.557507038116455078e+01,-6.569147109985351562e+00
7.567507028579711914e+01,-5.781650543212890625e+00
7.577507042884826660e+01,-5.074977874755859375e+00
7.587507033348083496e+01,-4.378080368041992188e+00
7.597507023811340332e+01,-3.756046295166015625e+00
7.607507038116455078e+01,-3.051757812500000000e+00
7.617507028579711914e+01,-2.295494079589843750e+00
7.627507042884826660e+01,-1.400470733642578125e+00
7.637507033348083496e+01,-6.313323974609375000e-01
7.647507023811340332e+01,-9.998559951782226562e+00
7.657507038116455078e+01,5.648136138916015625e-01
7.667507028579711914e+01,-8.917331695556640625e+00
7.677507042884826660e+01,1.694679260253906250e+00
7.687507033348083496e+01,-7.731914520263671875e+00
7.697507023811340332e+01,-7.142782211303710938e+00
7.707507038116455078e+01,-6.469488143920898438e+00
7.717507028579711914e+01,-5.670785903930664062e+00
7.727507042884826660e+01,-4.334926605224609375e+00
7.737507033348083496e+01,-3.703832626342773438e+00
7.747507023811340332e+01,-3.091335296630859375e+00
7.757507038116455078e+01,-2.308368682861328125e+00
7.767507028579711914e+01,-1.719236373901367188e+00
7.777507042884826660e+01,-1.085996627807617188e+00
7.787507033348083496e+01,-3.817081451416015625e-01
7.797507023811340332e+01,-8.309841156005859375e+00
7.807507038116455078e+01,-7.650375366210937500e+00
7.817507028579711914e+01,-7.004737854003906250e+00
7.827507042884826660e+01,-6.306409835815429688e+00
7.837507033348083496e+01,-5.188703536987304688e+00
7.847507023811340332e+01,-4.549741744995117188e+00
7.857507038116455078e+01,-3.952264785766601562e+00
7.867507028579711914e+01,-3.411293029785156250e+00
7.877507042884826660e+01,-2.666234970092773438e+00
7.887507033348083496e+01,-1.962661743164062500e+00
7.897507023811340332e+01,-1.170158386230468750e+00
7.907507038116455078e+01,-5.669593811035156250e-01
7.917507028579711914e+01,1.611709594726562500e-01
7.927507042884826660e+01,-6.680727005004882812e+00
7.937507033348083496e+01,-6.015539169311523438e+00
7.947507023811340332e+01,-5.404949188232421875e+00
7.957507038116455078e+01,-4.492044448852539062e+00
7.967507028579711914e+01,-3.923654556274414062e+00
7.977507042884826660e+01,-3.319025039672851562e+00
7.987507033348083496e+01,-2.510070800781250000e+00
7.997507023811340332e+01,-1.879453659057617188e+00
8.007507038116455078e+01,-1.096487045288085938e+00
8.017507028579711914e+01,-8.485794067382812500e+00
8.027507042884826660e+01,-7.890701293945312500e+00
8.037507033348083496e+01,-7.254123687744140625e+00
8.047507023811340332e+01,-6.590843200683593750e+00
8.057507038116455078e+01,-5.816698074340820312e+00
8.067507028579711914e+01,-5.207061767578125000e+00
8.077507042884826660e+01,-4.576444625854492188e+00
8.087507033348083496e+01,-3.982067108154296875e+00
8.097507023811340332e+01,-3.359317779541015625e+00
8.107507038116455078e+01,-2.655982971191406250e+00
8.117507028579711914e+01,-1.942157745361328125e+00
8.127507042884826660e+01,-1.059770584106445312e+00
8.137507033348083496e+01,-8.877515792846679688e+00
8.147507023811340332e+01,1.798152923583984375e+00
8.157507038116455078e+01,-7.638692855834960938e+00
8.167507028579711914e+01,-6.866455078125000000e+00
8.177507042884826660e+01,-6.042480468750000000e+00
8.187507033348083496e+01,-5.410909652709960938e+00
8.197507023811340332e+01,-4.522562026977539062e+00
8.207507038116455078e+01,-3.935813903808593750e+00
8.217507028579711914e+01,-2.576828002929687500e+00
8.227507042884826660e+01,-1.854658126831054688e+00
8.237507033348083496e+01,-1.189708709716796875e+00
8.247507023811340332e+01,-1.062488555908203125e+01
8.257507038116455078e+01,2.074241638183593750e-02
8.267507028579711914e+01,-9.166002273559570312e+00
8.277507042884826660e+01,-7.677316665649414062e+00
8.287507033348083496e+01,-7.054090499877929688e+00
8.297507023811340332e+01,-6.429433822631835938e+00
8.307507038116455078e+01,-5.624771118164062500e+00
8.317507028579711914e+01,-4.828691482543945312e+00
8.327507042884826660e+01,-4.225969314575195312e+00
8.337507033348083496e+01,-3.297328948974609375e+00
8.347507023811340332e+01,-2.717018127441406250e+00
8.357507038116455078e+01,-2.116918563842773438e+00
8.367507028579711914e+01,-1.333951950073242188e+00
8.377507042884826660e+01,-4.358291625976562500e-01
8.387507033348083496e+01,-9.901046752929687500e+00
8.397507023811340332e+01,-9.141445159912109375e+00
8.407507038116455078e+01,-8.191823959350585938e+00
8.417507028579711914e+01,-7.599830627441406250e+00
8.427507042884826660e+01,-6.458044052124023438e+00
8.437507033348083496e+01,-5.789756774902343750e+00
8.447507023811340332e+01,-4.861116409301757812e+00
8.457507038116455078e+01,-4.300117492675781250e+00
8.467507028579711914e+01,-3.713607788085937500e+00
8.477507042884826660e+01,-3.115653991699218750e+00
8.487507033348083496e+01,-2.465248107910156250e+00
8.497507023811340332e+01,-1.819133758544921875e+00
8.507507038116455078e+01,-9.057521820068359375e+00
8.517507028579711914e+01,-8.496284484863281250e+00
8.527507042884826660e+01,-7.774591445922851562e+00
8.537507033348083496e+01,-6.660223007202148438e+00
8.547507023811340332e+01,-5.900859832763671875e+00
8.557507038116455078e+01,-5.222082138061523438e+00
8.567507028579711914e+01,-4.276037216186523438e+00
8.577507042884826660e+01,-2.495288848876953125e+00
8.587507033348083496e+01,-1.695156097412109375e+00
8.597507023811340332e+01,-7.228851318359375000e-01
8.607507038116455078e+01,-1.015067100524902344e+01
8.617507028579711914e+01,-9.415626525878906250e+00
8.627507042884826660e+01,-7.464647293090820312e+00
8.637507033348083496e+01,-6.808042526245117188e+00
8.647507023811340332e+01,-5.973577499389648438e+00
8.657507038116455078e+01,-5.245447158813476562e+00
8.667507028579711914e+01,-4.270315170288085938e+00
8.677507042884826660e+01,-3.678321838378906250e+00
8.687507033348083496e+01,-3.087520599365234375e+00
8.697507023811340332e+01,-2.379894256591796875e+00
8.707507038116455078e+01,-1.774549484252929688e+00
8.717507028579711914e+01,-1.051664352416992188e+00
8.727507042884826660e+01,-1.050758361816406250e+01
8.737507033348083496e+01,-9.962081909179687500e+00
8.747507023811340332e+01,-9.174823760986328125e+00
8.757507038116455078e+01,-8.404970169067382812e+00
8.767507028579711914e+01,-7.814407348632812500e+00
8.777507042884826660e+01,-7.122516632080078125e+00
8.787507033348083496e+01,-6.522655487060546875e+00
8.797507023811340332e+01,-5.651712417602539062e+00
8.807507038116455078e+01,-5.058050155639648438e+00
8.817507028579711914e+01,5.635976791381835938e+00
8.827507042884826660e+01,-3.173351287841796875e+00
